index,date,adj_closing_price,ticker
40841,2018-04-06,123.99,MAR
40842,2018-04-09,123.79,MAR
40843,2018-04-10,122.95,MAR
40844,2018-04-11,125.03,MAR
40845,2018-04-12,125.96,MAR
40846,2018-04-13,124.11,MAR
40847,2018-04-16,126.39,MAR
40848,2018-04-17,129.55,MAR
40849,2018-04-18,130.97,MAR
40850,2018-04-19,130.32,MAR
40851,2018-04-20,130.19,MAR
40852,2018-04-23,130.33,MAR
40853,2018-04-24,129.64,MAR
40854,2018-04-25,129.96,MAR
40855,2018-04-26,130.45,MAR
40856,2018-04-27,130.13,MAR
40857,2018-04-30,129.43,MAR
40858,2018-05-01,130.30,MAR
40859,2018-05-02,127.04,MAR
40860,2018-05-03,127.50,MAR
40861,2018-05-04,128.65,MAR
40862,2018-05-07,129.39,MAR
40863,2018-05-08,131.92,MAR
40864,2018-05-09,130.59,MAR
40865,2018-05-10,131.22,MAR
40866,2018-05-11,132.40,MAR
40867,2018-05-14,131.96,MAR
40868,2018-05-15,131.50,MAR
40869,2018-05-16,132.99,MAR
40870,2018-05-17,131.34,MAR
40871,2018-05-18,131.56,MAR
40872,2018-05-21,131.82,MAR
40873,2018-05-22,130.85,MAR
40874,2018-05-23,130.67,MAR
40875,2018-05-24,130.94,MAR
40876,2018-05-25,131.04,MAR
40877,2018-05-29,127.79,MAR
40878,2018-05-30,129.42,MAR
40879,2018-05-31,128.56,MAR
40880,2018-06-01,131.39,MAR
40881,2018-06-04,131.72,MAR
40882,2018-06-05,131.27,MAR
40883,2018-06-06,134.45,MAR
40884,2018-06-07,132.43,MAR
40885,2018-06-08,131.42,MAR
40886,2018-06-11,132.15,MAR
40887,2018-06-12,132.83,MAR
40888,2018-06-13,131.40,MAR
40889,2018-06-14,131.78,MAR
40890,2018-06-15,131.85,MAR
40891,2018-06-18,131.70,MAR
40892,2018-06-19,129.72,MAR
40893,2018-06-20,129.15,MAR
40894,2018-06-21,127.01,MAR
40895,2018-06-22,125.94,MAR
40896,2018-06-25,122.61,MAR
40897,2018-06-26,122.92,MAR
40898,2018-06-27,120.56,MAR
40899,2018-06-28,118.96,MAR
40900,2018-06-29,120.24,MAR
40901,2018-07-02,120.13,MAR
40902,2018-07-03,118.26,MAR
40903,2018-07-05,120.13,MAR
40904,2018-07-06,121.24,MAR
40905,2018-07-09,123.62,MAR
40906,2018-07-10,124.16,MAR
40907,2018-07-11,123.32,MAR
40908,2018-07-12,124.20,MAR
40909,2018-07-13,124.42,MAR
40910,2018-07-16,124.22,MAR
40911,2018-07-17,123.89,MAR
40912,2018-07-18,126.44,MAR
40913,2018-07-19,126.50,MAR
40914,2018-07-20,126.36,MAR
40915,2018-07-23,125.39,MAR
40916,2018-07-24,123.48,MAR
40917,2018-07-25,124.89,MAR
40918,2018-07-26,124.39,MAR
40919,2018-07-27,122.09,MAR
40920,2018-07-30,119.58,MAR
40921,2018-07-31,121.41,MAR
40922,2018-08-01,121.44,MAR
40923,2018-08-02,122.64,MAR
40924,2018-08-03,121.75,MAR
40925,2018-08-06,122.78,MAR
40926,2018-08-07,118.18,MAR
40927,2018-08-08,115.52,MAR
40928,2018-08-09,114.72,MAR
40929,2018-08-10,114.12,MAR
40930,2018-08-13,114.41,MAR
40931,2018-08-14,115.50,MAR
40932,2018-08-15,114.38,MAR
40933,2018-08-16,116.01,MAR
40934,2018-08-17,117.62,MAR
40935,2018-08-20,118.15,MAR
40936,2018-08-21,118.87,MAR
40937,2018-08-22,117.88,MAR
40938,2018-08-23,116.42,MAR
40939,2018-08-24,117.31,MAR
40940,2018-08-27,118.43,MAR
40941,2018-08-28,118.80,MAR
40942,2018-08-29,120.97,MAR
40943,2018-08-30,120.26,MAR
40944,2018-08-31,120.51,MAR
40945,2018-09-04,120.58,MAR
40946,2018-09-05,119.12,MAR
40947,2018-09-06,119.09,MAR
40948,2018-09-07,120.64,MAR
40949,2018-09-10,121.66,MAR
40950,2018-09-11,121.35,MAR
40951,2018-09-12,121.56,MAR
40952,2018-09-13,123.43,MAR
40953,2018-09-14,124.28,MAR
40954,2018-09-17,123.65,MAR
40955,2018-09-18,123.69,MAR
40956,2018-09-19,125.04,MAR
40957,2018-09-20,125.95,MAR
40958,2018-09-21,124.73,MAR
40959,2018-09-24,124.10,MAR
40960,2018-09-25,123.18,MAR
40961,2018-09-26,124.81,MAR
40962,2018-09-27,127.13,MAR
40963,2018-09-28,125.81,MAR
40964,2018-10-01,122.30,MAR
40965,2018-10-02,120.03,MAR
40966,2018-10-03,118.72,MAR
40967,2018-10-04,116.44,MAR
40968,2018-10-05,115.72,MAR
40969,2018-10-08,114.89,MAR
40970,2018-10-09,114.12,MAR
40971,2018-10-10,110.99,MAR
40972,2018-10-11,109.23,MAR
40973,2018-10-12,111.95,MAR
40974,2018-10-15,110.06,MAR
40975,2018-10-16,112.39,MAR
40976,2018-10-17,112.40,MAR
40977,2018-10-18,109.85,MAR
40978,2018-10-19,106.76,MAR
40979,2018-10-22,106.23,MAR
40980,2018-10-23,107.05,MAR
40981,2018-10-24,102.08,MAR
40982,2018-10-25,106.28,MAR
40983,2018-10-26,107.42,MAR
40984,2018-10-29,107.46,MAR
40985,2018-10-30,109.84,MAR
40986,2018-10-31,111.38,MAR
40987,2018-11-01,115.38,MAR
40988,2018-11-02,115.23,MAR
40989,2018-11-05,114.99,MAR
40990,2018-11-06,109.15,MAR
40991,2018-11-07,110.66,MAR
40992,2018-11-08,111.40,MAR
40993,2018-11-09,111.52,MAR
40994,2018-11-12,109.65,MAR
40995,2018-11-13,111.06,MAR
40996,2018-11-14,110.82,MAR
40997,2018-11-15,112.73,MAR
40998,2018-11-16,113.06,MAR
40999,2018-11-19,111.01,MAR
41000,2018-11-20,110.50,MAR
41001,2018-11-21,112.04,MAR
41002,2018-11-23,112.13,MAR
41003,2018-11-26,114.65,MAR
41004,2018-11-27,114.72,MAR
41005,2018-11-28,116.84,MAR
41006,2018-11-29,116.51,MAR
41007,2018-11-30,109.99,MAR
41008,2018-12-03,114.30,MAR
41009,2018-12-04,108.53,MAR
41010,2018-12-06,110.27,MAR
41011,2018-12-07,106.38,MAR
41012,2018-12-10,105.96,MAR
41013,2018-12-11,105.21,MAR
41014,2018-12-12,105.25,MAR
41015,2018-12-13,104.08,MAR
41016,2018-12-14,102.95,MAR
41017,2018-12-17,102.95,MAR
41018,2018-12-18,103.50,MAR
41019,2018-12-19,101.73,MAR
41020,2018-12-20,99.63,MAR
41021,2018-12-21,98.38,MAR
41022,2018-12-24,96.57,MAR
41023,2018-12-26,100.96,MAR
41024,2018-12-27,101.96,MAR
41025,2018-12-28,102.55,MAR
41026,2018-12-31,103.81,MAR
41027,2019-01-02,102.76,MAR
41028,2019-01-03,97.29,MAR
41029,2019-01-04,103.09,MAR
41030,2019-01-07,103.28,MAR
41031,2019-01-08,104.96,MAR
41032,2019-01-09,104.42,MAR
41033,2019-01-10,105.23,MAR
41034,2019-01-11,104.63,MAR
41035,2019-01-14,103.40,MAR
41036,2019-01-15,105.36,MAR
41037,2019-01-16,104.50,MAR
41038,2019-01-17,103.72,MAR
41039,2019-01-18,104.28,MAR
41040,2019-01-22,102.56,MAR
41041,2019-01-23,103.36,MAR
41042,2019-01-24,103.50,MAR
41043,2019-01-25,105.04,MAR
41044,2019-01-28,105.69,MAR
41045,2019-01-29,106.26,MAR
41046,2019-01-30,108.67,MAR
41047,2019-01-31,109.52,MAR
41048,2019-02-01,109.55,MAR
41049,2019-02-04,110.59,MAR
41050,2019-02-05,111.79,MAR
41051,2019-02-06,112.14,MAR
41052,2019-02-07,110.46,MAR
41053,2019-02-08,110.42,MAR
41054,2019-02-11,110.59,MAR
41055,2019-02-12,109.72,MAR
41056,2019-02-13,113.66,MAR
41057,2019-02-14,113.43,MAR
41058,2019-02-15,115.75,MAR
41059,2019-02-19,116.69,MAR
41060,2019-02-20,121.41,MAR
41061,2019-02-21,121.79,MAR
41062,2019-02-22,123.20,MAR
41063,2019-02-25,122.86,MAR
41064,2019-02-26,122.94,MAR
41065,2019-02-27,121.37,MAR
41066,2019-02-28,120.17,MAR
41067,2019-03-01,119.39,MAR
41068,2019-03-04,118.90,MAR
41069,2019-03-05,120.13,MAR
41070,2019-03-06,120.03,MAR
41071,2019-03-07,117.25,MAR
41072,2019-03-08,115.79,MAR
41073,2019-03-11,115.36,MAR
41074,2019-03-12,115.78,MAR
41075,2019-03-13,115.30,MAR
41076,2019-03-14,114.75,MAR
41077,2019-03-15,117.34,MAR
41078,2019-03-18,119.88,MAR
41079,2019-03-19,120.63,MAR
41080,2019-03-20,118.64,MAR
41081,2019-03-21,119.97,MAR
41082,2019-03-22,119.44,MAR
41083,2019-03-25,118.63,MAR
41084,2019-03-26,118.53,MAR
41085,2019-03-27,117.20,MAR
41086,2019-03-28,119.03,MAR
41087,2019-03-29,120.00,MAR
41088,2019-04-01,122.27,MAR
41089,2019-04-02,123.27,MAR
41090,2019-04-03,126.24,MAR
41091,2019-04-04,126.82,MAR
41092,2019-04-05,128.61,MAR
41093,2019-04-08,129.42,MAR
41094,2019-04-09,127.25,MAR
41095,2019-04-10,127.35,MAR
41096,2019-04-11,127.83,MAR
41097,2019-04-12,129.17,MAR
41098,2019-04-15,128.90,MAR
41099,2019-04-16,130.28,MAR
41100,2019-04-17,130.40,MAR
41101,2019-04-18,128.94,MAR
41102,2019-04-22,130.33,MAR
41103,2019-04-23,130.74,MAR
41104,2019-04-24,129.97,MAR
41105,2019-04-25,130.16,MAR
41106,2019-04-26,130.90,MAR
41107,2019-04-29,130.44,MAR
41108,2019-04-30,130.87,MAR
41109,2019-05-01,133.21,MAR
41110,2019-05-02,131.32,MAR
41111,2019-05-03,134.44,MAR
41112,2019-05-06,132.15,MAR
41113,2019-05-07,129.65,MAR
41114,2019-05-08,129.29,MAR
41115,2019-05-09,129.96,MAR
41116,2019-05-10,126.35,MAR
41117,2019-05-13,120.88,MAR
41118,2019-05-14,124.59,MAR
41119,2019-05-15,126.47,MAR
41120,2019-05-16,127.12,MAR
41121,2019-05-17,125.58,MAR
41122,2019-05-20,122.66,MAR
41123,2019-05-21,124.17,MAR
41124,2019-05-22,122.57,MAR
41125,2019-05-23,119.32,MAR
41126,2019-05-24,120.37,MAR
41127,2019-05-28,119.12,MAR
41128,2019-05-29,119.81,MAR
41129,2019-05-30,120.03,MAR
41130,2019-05-31,120.21,MAR
41131,2019-06-03,119.75,MAR
41132,2019-06-04,123.43,MAR
41133,2019-06-05,122.82,MAR
41134,2019-06-06,123.83,MAR
41135,2019-06-07,127.61,MAR
41136,2019-06-10,127.83,MAR
41137,2019-06-11,129.53,MAR
41138,2019-06-12,127.78,MAR
41139,2019-06-13,128.67,MAR
41140,2019-06-14,128.73,MAR
41141,2019-06-17,127.93,MAR
41142,2019-06-18,129.96,MAR
41143,2019-06-19,130.65,MAR
41144,2019-06-20,132.11,MAR
41145,2019-06-21,131.99,MAR
41146,2019-06-24,131.69,MAR
41147,2019-06-25,128.34,MAR
41148,2019-06-26,130.62,MAR
41149,2019-06-27,133.16,MAR
41150,2019-06-28,135.09,MAR
41151,2019-07-01,136.00,MAR
41152,2019-07-02,136.02,MAR
41153,2019-07-03,136.50,MAR
41154,2019-07-05,136.75,MAR
41155,2019-07-08,136.06,MAR
41156,2019-07-09,134.35,MAR
41157,2019-07-10,136.32,MAR
41158,2019-07-11,136.64,MAR
41159,2019-07-12,137.27,MAR
41160,2019-07-15,137.49,MAR
41161,2019-07-16,138.62,MAR
41162,2019-07-17,136.01,MAR
41163,2019-07-18,134.62,MAR
41164,2019-07-19,132.63,MAR
41165,2019-07-22,131.02,MAR
41166,2019-07-23,135.48,MAR
41167,2019-07-24,134.61,MAR
41168,2019-07-25,135.50,MAR
41169,2019-07-26,135.07,MAR
41170,2019-07-29,136.00,MAR
41171,2019-07-30,135.59,MAR
41172,2019-07-31,133.91,MAR
41173,2019-08-01,131.80,MAR
41174,2019-08-02,130.94,MAR
41175,2019-08-05,125.51,MAR
41176,2019-08-06,123.73,MAR
41177,2019-08-07,123.08,MAR
41178,2019-08-08,125.51,MAR
41179,2019-08-09,127.55,MAR
41180,2019-08-12,125.19,MAR
41181,2019-08-13,127.50,MAR
41182,2019-08-14,122.15,MAR
41183,2019-08-15,122.00,MAR
41184,2019-08-16,124.05,MAR
41185,2019-08-19,125.73,MAR
41186,2019-08-20,125.84,MAR
41187,2019-08-21,124.05,MAR
41188,2019-08-22,123.83,MAR
41189,2019-08-23,120.91,MAR
41190,2019-08-26,122.00,MAR
41191,2019-08-27,121.15,MAR
41192,2019-08-28,121.14,MAR
41193,2019-08-29,121.52,MAR
41194,2019-08-30,121.84,MAR
41195,2019-09-03,120.11,MAR
41196,2019-09-04,121.48,MAR
41197,2019-09-05,124.16,MAR
41198,2019-09-06,125.09,MAR
41199,2019-09-09,125.56,MAR
41200,2019-09-10,127.28,MAR
41201,2019-09-11,128.63,MAR
41202,2019-09-12,128.07,MAR
41203,2019-09-13,129.50,MAR
41204,2019-09-16,126.11,MAR
41205,2019-09-17,126.18,MAR
41206,2019-09-18,125.83,MAR
41207,2019-09-19,125.21,MAR
41208,2019-09-20,122.72,MAR
41209,2019-09-23,121.63,MAR
41210,2019-09-24,118.17,MAR
41211,2019-09-25,118.91,MAR
41212,2019-09-26,117.59,MAR
41213,2019-09-27,116.72,MAR
41214,2019-09-30,120.20,MAR
41215,2019-10-01,119.26,MAR
41216,2019-10-02,116.30,MAR
41217,2019-10-03,115.03,MAR
41218,2019-10-04,116.81,MAR
41219,2019-10-07,115.21,MAR
41220,2019-10-08,113.73,MAR
41221,2019-10-09,114.52,MAR
41222,2019-10-10,114.23,MAR
41223,2019-10-11,117.12,MAR
41224,2019-10-14,116.08,MAR
41225,2019-10-15,117.05,MAR
41226,2019-10-16,117.03,MAR
41227,2019-10-17,116.53,MAR
41228,2019-10-18,116.99,MAR
41229,2019-10-21,118.88,MAR
41230,2019-10-22,117.96,MAR
41231,2019-10-23,119.35,MAR
41232,2019-10-24,120.13,MAR
41233,2019-10-25,121.95,MAR
41234,2019-10-28,122.36,MAR
41235,2019-10-29,122.29,MAR
41236,2019-10-30,122.20,MAR
41237,2019-10-31,122.31,MAR
41238,2019-11-01,123.79,MAR
41239,2019-11-04,125.80,MAR
41240,2019-11-05,129.21,MAR
41241,2019-11-06,128.14,MAR
41242,2019-11-07,128.60,MAR
41243,2019-11-08,128.74,MAR
41244,2019-11-11,127.33,MAR
41245,2019-11-12,128.09,MAR
41246,2019-11-13,129.17,MAR
41247,2019-11-14,130.04,MAR
41248,2019-11-15,130.98,MAR
41249,2019-11-18,131.13,MAR
41250,2019-11-19,130.93,MAR
41251,2019-11-20,128.72,MAR
41252,2019-11-21,128.98,MAR
41253,2019-11-22,132.15,MAR
41254,2019-11-25,133.83,MAR
41255,2019-11-26,135.87,MAR
41256,2019-11-27,137.09,MAR
41257,2019-11-29,136.14,MAR
41258,2019-12-02,136.21,MAR
41259,2019-12-03,134.39,MAR
41260,2019-12-04,135.07,MAR
41261,2019-12-05,136.08,MAR
41262,2019-12-06,138.01,MAR
41263,2019-12-09,137.10,MAR
41264,2019-12-10,136.34,MAR
41265,2019-12-11,138.46,MAR
41266,2019-12-12,140.74,MAR
41267,2019-12-13,141.76,MAR
41268,2019-12-16,143.45,MAR
41269,2019-12-17,144.43,MAR
41270,2019-12-18,145.05,MAR
41271,2019-12-19,145.53,MAR
41272,2019-12-20,146.26,MAR
41273,2019-12-23,146.69,MAR
41274,2019-12-24,146.94,MAR
41275,2019-12-26,148.52,MAR
41276,2019-12-27,148.14,MAR
41277,2019-12-30,147.30,MAR
41278,2019-12-31,146.88,MAR
41279,2020-01-02,146.93,MAR
41280,2020-01-03,144.78,MAR
41281,2020-01-06,142.91,MAR
41282,2020-01-07,140.58,MAR
41283,2020-01-08,142.32,MAR
41284,2020-01-09,142.05,MAR
41285,2020-01-10,141.02,MAR
41286,2020-01-13,142.39,MAR
41287,2020-01-14,142.72,MAR
41288,2020-01-15,142.87,MAR
41289,2020-01-16,144.54,MAR
41290,2020-01-17,145.74,MAR
41291,2020-01-21,140.03,MAR
41292,2020-01-22,139.79,MAR
41293,2020-01-23,140.60,MAR
41294,2020-01-24,136.78,MAR
41295,2020-01-27,133.85,MAR
41296,2020-01-28,137.00,MAR
41297,2020-01-29,138.32,MAR
41298,2020-01-30,139.00,MAR
41299,2020-01-31,135.85,MAR
41300,2020-02-03,137.23,MAR
41301,2020-02-04,142.97,MAR
41302,2020-02-05,143.27,MAR
41303,2020-02-06,141.82,MAR
41304,2020-02-07,139.74,MAR
41305,2020-02-10,141.35,MAR
41306,2020-02-11,142.76,MAR
41307,2020-02-12,146.25,MAR
41308,2020-02-13,142.31,MAR
41309,2020-02-14,140.54,MAR
41310,2020-02-18,140.58,MAR
41311,2020-02-19,143.19,MAR
41312,2020-02-20,142.42,MAR
41313,2020-02-21,138.93,MAR
41314,2020-02-24,130.78,MAR
41315,2020-02-25,120.35,MAR
41316,2020-02-26,116.58,MAR
41317,2020-02-27,116.51,MAR
41318,2020-02-28,120.75,MAR
41319,2020-03-02,119.74,MAR
41320,2020-03-03,111.29,MAR
41321,2020-03-04,115.23,MAR
41322,2020-03-05,107.33,MAR
41323,2020-03-06,107.76,MAR
41324,2020-03-09,101.46,MAR
41325,2020-03-10,107.10,MAR
41326,2020-03-11,97.49,MAR
41327,2020-03-12,91.26,MAR
41328,2020-03-13,93.11,MAR
41329,2020-03-16,84.16,MAR
41330,2020-03-17,73.27,MAR
41331,2020-03-18,62.14,MAR
41332,2020-03-19,65.05,MAR
41333,2020-03-20,72.63,MAR
41334,2020-03-23,68.29,MAR
41335,2020-03-24,77.07,MAR
41336,2020-03-25,83.02,MAR
41337,2020-03-26,80.64,MAR
41338,2020-03-27,76.79,MAR
41339,2020-03-30,74.17,MAR
41340,2020-03-31,72.85,MAR
41341,2020-04-01,67.34,MAR
41342,2020-04-02,61.35,MAR
41343,2020-04-03,57.53,MAR
41344,2020-04-06,68.74,MAR
41345,2020-04-07,71.89,MAR
41346,2020-04-08,80.37,MAR
41347,2020-04-09,79.18,MAR
41348,2020-04-13,76.05,MAR
41349,2020-04-14,80.52,MAR
41350,2020-04-15,78.62,MAR
41351,2020-04-16,78.28,MAR
41352,2020-04-17,82.05,MAR
41353,2020-04-20,77.68,MAR
41354,2020-04-21,77.81,MAR
41355,2020-04-22,77.92,MAR
41356,2020-04-23,78.98,MAR
41357,2020-04-24,78.60,MAR
41358,2020-04-27,83.04,MAR
41359,2020-04-28,85.13,MAR
41360,2020-04-29,93.48,MAR
41361,2020-04-30,88.56,MAR
41362,2020-05-01,82.53,MAR
41363,2020-05-04,80.42,MAR
41364,2020-05-05,81.47,MAR
41365,2020-05-06,78.99,MAR
41366,2020-05-07,83.73,MAR
41367,2020-05-08,84.89,MAR
41368,2020-05-11,80.15,MAR
41369,2020-05-12,77.25,MAR
41370,2020-05-13,73.29,MAR
41371,2020-05-14,77.17,MAR
41372,2020-05-15,77.67,MAR
41373,2020-05-18,91.17,MAR
41374,2020-05-19,88.30,MAR
41375,2020-05-20,90.25,MAR
41376,2020-05-21,88.96,MAR
41377,2020-05-22,88.67,MAR
41378,2020-05-26,92.43,MAR
41379,2020-05-27,95.39,MAR
41380,2020-05-28,89.24,MAR
41381,2020-05-29,86.18,MAR
41382,2020-06-01,92.54,MAR
41383,2020-06-02,93.11,MAR
41384,2020-06-03,97.28,MAR
41385,2020-06-04,102.08,MAR
41386,2020-06-05,105.13,MAR
41387,2020-06-08,110.18,MAR
41388,2020-06-09,104.51,MAR
41389,2020-06-10,99.93,MAR
41390,2020-06-11,89.05,MAR
41391,2020-06-12,89.84,MAR
41392,2020-06-15,88.41,MAR
41393,2020-06-16,91.53,MAR
41394,2020-06-17,88.74,MAR
41395,2020-06-18,90.32,MAR
41396,2020-06-19,87.33,MAR
41397,2020-06-22,87.82,MAR
41398,2020-06-23,88.25,MAR
41399,2020-06-24,82.77,MAR
41400,2020-06-25,81.84,MAR
41401,2020-06-26,78.82,MAR
41402,2020-06-29,84.33,MAR
41403,2020-06-30,83.49,MAR
41404,2020-07-01,84.35,MAR
41405,2020-07-02,85.50,MAR
41406,2020-07-06,87.48,MAR
41407,2020-07-07,85.14,MAR
41408,2020-07-08,87.63,MAR
41409,2020-07-09,83.99,MAR
41410,2020-07-10,86.19,MAR
41411,2020-07-13,85.21,MAR
41412,2020-07-14,84.84,MAR
41413,2020-07-15,91.57,MAR
41414,2020-07-16,90.67,MAR
41415,2020-07-17,89.08,MAR
41416,2020-07-20,86.16,MAR
41417,2020-07-21,87.60,MAR
41418,2020-07-22,88.43,MAR
41419,2020-07-23,86.64,MAR
41420,2020-07-24,85.21,MAR
41421,2020-07-27,84.01,MAR
41422,2020-07-28,84.28,MAR
41423,2020-07-29,84.86,MAR
41424,2020-07-30,83.27,MAR
41425,2020-07-31,81.63,MAR
41426,2020-08-03,81.33,MAR
41427,2020-08-04,83.85,MAR
41428,2020-08-05,84.98,MAR
41429,2020-08-06,88.02,MAR
41430,2020-08-07,91.32,MAR
41431,2020-08-10,94.59,MAR
41432,2020-08-11,94.47,MAR
41433,2020-08-12,93.52,MAR
41434,2020-08-13,93.97,MAR
41435,2020-08-14,93.50,MAR
41436,2020-08-17,93.21,MAR
41437,2020-08-18,91.97,MAR
41438,2020-08-19,91.54,MAR
41439,2020-08-20,91.56,MAR
41440,2020-08-21,92.78,MAR
41441,2020-08-24,95.33,MAR
41442,2020-08-25,96.18,MAR
41443,2020-08-26,94.83,MAR
41444,2020-08-27,99.12,MAR
41445,2020-08-28,103.48,MAR
41446,2020-08-31,100.22,MAR
41447,2020-09-01,100.39,MAR
41448,2020-09-02,101.66,MAR
41449,2020-09-03,100.39,MAR
41450,2020-09-04,102.08,MAR
41451,2020-09-08,101.26,MAR
41452,2020-09-09,99.34,MAR
41453,2020-09-10,97.75,MAR
41454,2020-09-11,96.66,MAR
41455,2020-09-14,101.94,MAR
41456,2020-09-15,102.63,MAR
41457,2020-09-16,104.94,MAR
41458,2020-09-17,101.68,MAR
41459,2020-09-18,97.26,MAR
41460,2020-09-21,90.58,MAR
41461,2020-09-22,93.00,MAR
41462,2020-09-23,90.51,MAR
41463,2020-09-24,88.96,MAR
41464,2020-09-25,90.56,MAR
41465,2020-09-28,93.49,MAR
41466,2020-09-29,90.78,MAR
41467,2020-09-30,90.16,MAR
41468,2020-10-01,91.88,MAR
41469,2020-10-02,92.76,MAR
41470,2020-10-05,94.25,MAR
41471,2020-10-06,94.38,MAR
41472,2020-10-07,96.42,MAR
41473,2020-10-08,97.68,MAR
41474,2020-10-09,96.74,MAR
41475,2020-10-12,98.07,MAR
41476,2020-10-13,95.67,MAR
41477,2020-10-14,94.53,MAR
41478,2020-10-15,94.53,MAR
41479,2020-10-16,95.20,MAR
41480,2020-10-19,91.48,MAR
41481,2020-10-20,93.57,MAR
41482,2020-10-21,92.66,MAR
41483,2020-10-22,98.18,MAR
41484,2020-10-23,99.10,MAR
41485,2020-10-26,93.51,MAR
41486,2020-10-27,91.01,MAR
41487,2020-10-28,87.61,MAR
41488,2020-10-29,90.89,MAR
41489,2020-10-30,90.45,MAR
41490,2020-11-02,90.47,MAR
41491,2020-11-03,93.57,MAR
41492,2020-11-04,95.47,MAR
41493,2020-11-05,98.27,MAR
41494,2020-11-06,101.17,MAR
41495,2020-11-09,115.20,MAR
41496,2020-11-10,115.38,MAR
41497,2020-11-11,113.34,MAR
41498,2020-11-12,112.32,MAR
41499,2020-11-13,116.86,MAR
41500,2020-11-16,120.52,MAR
41501,2020-11-17,119.57,MAR
41502,2020-11-18,117.19,MAR
41503,2020-11-19,117.94,MAR
41504,2020-11-20,116.16,MAR
41505,2020-11-23,119.87,MAR
41506,2020-11-24,127.48,MAR
41507,2020-11-25,125.84,MAR
41508,2020-11-27,124.99,MAR
41509,2020-11-30,123.55,MAR
41510,2020-12-01,125.15,MAR
41511,2020-12-02,125.35,MAR
41512,2020-12-03,128.86,MAR
41513,2020-12-04,132.06,MAR
41514,2020-12-07,129.48,MAR
41515,2020-12-08,129.08,MAR
41516,2020-12-09,127.05,MAR
41517,2020-12-10,128.32,MAR
41518,2020-12-11,125.14,MAR
41519,2020-12-14,123.30,MAR
41520,2020-12-15,126.95,MAR
41521,2020-12-16,127.02,MAR
41522,2020-12-17,126.88,MAR
41523,2020-12-18,125.45,MAR
41524,2020-12-21,123.99,MAR
41525,2020-12-22,122.95,MAR
41526,2020-12-23,125.24,MAR
41527,2020-12-24,125.38,MAR
41528,2020-12-28,124.96,MAR
41529,2020-12-29,125.62,MAR
41530,2020-12-30,127.05,MAR
41531,2020-12-31,128.47,MAR
41532,2021-01-04,121.50,MAR
41533,2021-01-05,122.79,MAR
41534,2021-01-06,126.00,MAR
41535,2021-01-07,126.94,MAR
41536,2021-01-08,126.29,MAR
41537,2021-01-11,125.29,MAR
41538,2021-01-12,124.05,MAR
41539,2021-01-13,123.20,MAR
41540,2021-01-14,125.55,MAR
41541,2021-01-15,123.48,MAR
41542,2021-01-19,123.54,MAR
41543,2021-01-20,123.41,MAR
41544,2021-01-21,123.30,MAR
41545,2021-01-22,119.68,MAR
41546,2021-01-25,116.49,MAR
41547,2021-01-26,117.29,MAR
41548,2021-01-27,114.39,MAR
41549,2021-01-28,117.55,MAR
41550,2021-01-29,113.26,MAR
41551,2021-02-01,114.67,MAR
41552,2021-02-02,118.90,MAR
41553,2021-02-03,120.12,MAR
41554,2021-02-04,122.17,MAR
41555,2021-02-05,126.09,MAR
41556,2021-02-08,125.71,MAR
41557,2021-02-09,123.72,MAR
41558,2021-02-10,123.43,MAR
41559,2021-02-11,123.33,MAR
41560,2021-02-12,126.09,MAR
41561,2021-02-16,126.99,MAR
41562,2021-02-17,127.90,MAR
41563,2021-02-18,128.52,MAR
41564,2021-02-19,132.71,MAR
41565,2021-02-22,138.83,MAR
41566,2021-02-23,145.63,MAR
41567,2021-02-24,153.38,MAR
41568,2021-02-25,146.16,MAR
41569,2021-02-26,144.19,MAR
41570,2021-03-01,144.58,MAR
41571,2021-03-02,145.05,MAR
41572,2021-03-03,142.48,MAR
41573,2021-03-04,140.98,MAR
41574,2021-03-05,143.07,MAR
41575,2021-03-08,146.50,MAR
41576,2021-03-09,143.15,MAR
41577,2021-03-10,143.29,MAR
41578,2021-03-11,144.93,MAR
41579,2021-03-12,146.27,MAR
41580,2021-03-15,149.54,MAR
41581,2021-03-16,146.69,MAR
41582,2021-03-17,151.87,MAR
41583,2021-03-18,150.25,MAR
41584,2021-03-19,148.29,MAR
41585,2021-03-22,147.53,MAR
41586,2021-03-23,138.69,MAR
41587,2021-03-24,139.53,MAR
41588,2021-03-25,142.73,MAR
41589,2021-03-26,142.98,MAR
41590,2021-03-29,140.81,MAR
41591,2021-03-30,144.35,MAR
41592,2021-03-31,144.23,MAR
41593,2021-04-01,144.39,MAR
41594,2021-04-05,146.98,MAR
41595,2021-04-06,147.65,MAR
41596,2021-04-07,144.91,MAR
41597,2021-04-08,145.53,MAR
41598,2021-04-09,144.59,MAR
41599,2021-04-12,145.44,MAR
41600,2021-04-13,144.91,MAR
41601,2021-04-14,145.67,MAR
41602,2021-04-15,145.27,MAR
41603,2021-04-16,144.74,MAR
41604,2021-04-19,144.03,MAR
41605,2021-04-20,138.25,MAR
41606,2021-04-21,140.97,MAR
41607,2021-04-22,142.80,MAR
41608,2021-04-23,144.48,MAR
41609,2021-04-26,144.59,MAR
41610,2021-04-27,145.82,MAR
41611,2021-04-28,145.54,MAR
41612,2021-04-29,147.08,MAR
41613,2021-04-30,144.63,MAR
41614,2021-05-03,144.99,MAR
41615,2021-05-04,143.74,MAR
41616,2021-05-05,140.73,MAR
